Date,Time,Count,Power,PowerBall,Type,N1,N2,N3,N4,N5
2020-02-09,08:12:45,99,966548,4,B,5,24,7,18,22
2020-02-09,08:07:45,98,966547,8,D,13,25,27,23,8
2020-02-09,08:02:45,97,966546,2,A,14,26,27,16,2
2020-02-09,07:57:45,96,966545,9,D,22,10,7,15,12
2020-02-09,07:52:45,95,966544,3,B,17,10,7,2,28
2020-02-09,07:47:45,94,966543,4,B,1,11,16,25,8
2020-02-09,07:42:45,93,966542,2,A,12,24,19,14,22
2020-02-09,07:37:45,92,966541,8,D,24,28,6,13,20
2020-02-09,07:32:45,91,966540,4,B,27,6,12,16,19
2020-02-09,07:27:45,90,966539,5,C,24,6,9,7,11
2020-02-09,07:22:45,89,966538,0,A,22,27,9,23,17
2020-02-09,07:17:45,88,966537,2,A,12,9,15,10,17
2020-02-09,07:12:45,87,966536,8,D,22,23,25,17,26
2020-02-09,07:07:45,86,966535,7,D,9,15,3,26,21
2020-02-09,07:02:45,85,966534,8,D,8,11,6,9,24
2020-02-09,06:57:45,84,966533,8,D,1,7,5,13,9
2020-02-09,06:52:45,83,966532,9,D,20,15,17,9,13
2020-02-09,06:47:45,82,966531,1,A,22,7,15,21,18
2020-02-09,06:42:45,81,966530,2,A,4,11,2,1,3
2020-02-09,06:37:45,80,966529,9,D,4,17,16,7,3
2020-02-09,06:32:45,79,966528,5,C,18,24,7,16,23
2020-02-09,06:27:45,78,966527,1,A,5,20,19,13,28
2020-02-09,06:22:45,77,966526,5,C,11,12,2,20,17
2020-02-09,06:17:45,76,966525,9,D,24,1,6,23,20
2020-02-09,06:12:45,75,966524,6,C,24,14,12,21,9
2020-02-09,06:07:45,74,966523,6,C,8,21,13,9,20
2020-02-09,06:02:45,73,966522,7,D,17,3,19,10,12
2020-02-09,05:57:45,72,966521,0,A,4,5,17,13,3
2020-02-09,05:52:45,71,966520,4,B,28,7,23,6,11
2020-02-09,05:47:45,70,966519,1,A,9,3,14,18,28
2020-02-09,05:42:45,69,966518,1,A,8,18,16,28,19
2020-02-09,05:37:45,68,966517,6,C,24,7,12,4,28
2020-02-09,05:32:45,67,966516,4,B,3,13,2,1,24
2020-02-09,05:27:45,66,966515,6,C,16,5,2,7,6
2020-02-09,05:22:45,65,966514,2,A,9,8,17,22,13
2020-02-09,05:17:45,64,966513,0,A,25,20,12,27,11
2020-02-09,05:12:45,63,966512,2,A,16,24,13,3,12
2020-02-09,05:07:45,62,966511,6,C,13,6,16,8,1
2020-02-09,05:02:45,61,966510,4,B,16,12,24,15,11
2020-02-09,04:57:45,60,966509,4,B,8,21,11,24,17
2020-02-09,06:32:45,79,966528,5,C,18,24,7,16,23
2020-02-09,06:27:45,78,966527,1,A,5,20,19,13,28
2020-02-09,06:22:45,77,966526,5,C,11,12,2,20,17
2020-02-09,06:17:45,76,966525,9,D,24,1,6,23,20
2020-02-09,06:12:45,75,966524,6,C,24,14,12,21,9
2020-02-09,06:07:45,74,966523,6,C,8,21,13,9,20
2020-02-09,06:02:45,73,966522,7,D,17,3,19,10,12
2020-02-09,05:57:45,72,966521,0,A,4,5,17,13,3
2020-02-09,05:52:45,71,966520,4,B,28,7,23,6,11
2020-02-09,05:47:45,70,966519,1,A,9,3,14,18,28
2020-02-09,05:42:45,69,966518,1,A,8,18,16,28,19
2020-02-09,05:37:45,68,966517,6,C,24,7,12,4,28
2020-02-09,05:32:45,67,966516,4,B,3,13,2,1,24
2020-02-09,05:27:45,66,966515,6,C,16,5,2,7,6
2020-02-09,05:22:45,65,966514,2,A,9,8,17,22,13
2020-02-09,05:17:45,64,966513,0,A,25,20,12,27,11
2020-02-09,05:12:45,63,966512,2,A,16,24,13,3,12
2020-02-09,05:07:45,62,966511,6,C,13,6,16,8,1
2020-02-09,05:02:45,61,966510,4,B,16,12,24,15,11
2020-02-09,04:57:45,60,966509,4,B,8,21,11,24,17
